Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Price range,Aggregate rating,Votes,name_length,address_length
216,91,448,-81.471447,28.433235,1031,50,0,0,4,4.4,886,23,42
216,91,668,-81.364347,28.560505,153,35,0,0,3,4.6,1293,25,38
216,91,668,-81.364547,28.557845,141,10,0,0,1,4.4,570,22,41
216,91,849,-81.487978,28.448175,6,60,0,0,4,4.4,1685,22,43
216,91,879,-81.266871,28.811653,924,40,0,0,3,4.8,1699,30,38
216,91,1077,-81.351467,28.543571,93,25,0,0,2,4.9,1457,35,40
216,91,1187,-81.522987,28.527592,13,35,0,0,3,4.9,1252,15,34
216,91,1188,-81.322631,28.601088,491,25,0,0,2,4.7,1412,27,40
216,91,1188,-81.357219,28.597366,1739,25,0,0,2,3.6,432,8,44
216,91,1188,-81.3508344,28.5976271,1211,40,0,0,3,4.2,568,26,37
216,91,1188,-81.352921,28.592857,27,25,0,0,2,4.4,797,19,50
216,91,1188,-81.36526,28.596682,1818,40,0,0,3,4.4,1158,9,47
216,91,1188,-81.356024,28.593297,1644,40,0,0,3,4.4,1998,16,45
14,92,752,145.670768,-16.748083,1209,30,0,0,3,4.4,381,18,37
14,97,778,147.7227832,-37.9194154,1270,120,0,0,4,2.6,16,7,29
14,98,782,140.837409,-37.379153,368,20,0,0,2,3.4,19,6,24
216,99,704,-86.8573393,30.4025979,1229,25,0,0,2,4.2,635,26,38
216,99,784,-87.2027,30.4179,302,40,0,0,3,4.9,2238,29,41
216,99,784,-87.1819,30.4251,1104,10,0,0,1,4.6,792,26,40
216,99,784,-87.2216,30.4982,159,10,0,0,1,4.5,828,27,37
216,99,784,-87.205855,30.417318,1105,40,0,0,3,3.7,292,24,37
216,99,784,-87.213274,30.403034,1788,25,0,0,2,3.9,502,30,38
216,99,784,-87.2150874,30.4116106,300,25,0,0,2,3.7,559,11,31
216,99,784,-87.2080932,30.4473322,1168,25,0,0,2,4.2,1268,18,36
216,99,784,-87.2092,30.4101,1693,40,0,0,3,4.1,669,11,41
216,99,784,-87.2153054,30.411878,809,40,0,0,3,4.4,900,12,40
216,99,784,-87.2252,30.4767,1126,25,0,0,2,4.3,765,7,43
216,99,784,-87.211082,30.407358,99,40,0,0,3,4.0,1270,14,38
216,99,784,-87.214,30.4692,1079,25,0,0,2,4.1,502,11,35
216,99,785,-87.143,30.3359,1667,40,0,0,3,3.9,724,23,50
216,99,785,-87.142602,30.335521,495,40,0,0,3,3.5,479,24,50
216,99,785,-87.132932,30.334776,269,25,0,0,2,4.2,591,11,46
216,99,785,-87.164376,30.327864,325,40,0,0,3,4.4,1408,14,47
216,99,785,-87.149178,30.34262,494,40,0,0,3,4.3,905,16,56
216,99,786,-87.4218962,30.3199824,936,10,0,0,1,4.7,816,38,41
216,99,786,-87.427707,30.308468,1663,40,0,0,3,4.4,747,18,41
14,100,788,145.237813,-38.448307,273,20,0,0,2,3.7,351,14,30
216,101,124,-112.3415,43.1903,310,10,0,0,1,3.7,104,13,35
216,101,193,-112.461326,42.910518,16,45,0,0,3,3.5,83,15,39
216,101,572,-112.0132,42.62,153,10,0,0,1,3.6,91,14,41
216,101,572,-112.0127,42.6192,1619,0,0,0,1,3.6,59,11,40
216,101,797,-112.4423,42.8661,1104,40,0,0,3,3.7,222,26,35
216,101,797,-112.4516,42.8919,21,30,0,0,3,3.6,121,11,43
216,101,797,-112.441,42.8928,497,10,0,0,1,3.5,93,12,51
216,101,797,-112.4397,42.8631,618,10,0,0,1,3.8,136,20,34
216,101,797,-112.4365,42.8604,1639,10,0,0,1,3.8,160,12,34
216,101,797,-112.4524,42.8639,62,25,0,0,2,3.7,152,22,34
216,101,797,-112.459988,42.878077,324,10,0,0,1,3.5,57,21,37
216,101,797,-112.443213,42.860024,89,25,0,0,2,3.7,191,23,30
216,101,797,-112.432,42.9012,98,40,0,0,3,3.6,85,29,34
216,101,797,-112.4433,42.8942,1212,0,0,0,1,3.6,108,13,34
216,101,797,-112.452013,42.88245,152,25,0,0,2,3.6,132,12,40
216,101,797,-112.45253,42.863969,1004,25,0,0,2,3.8,141,20,38
216,101,797,-112.450106,42.861871,789,25,0,0,2,3.7,162,13,32
216,101,797,-112.4413856,42.8585987,1300,40,0,0,3,3.6,144,10,37
216,101,797,-112.44853,42.891174,1016,25,0,0,2,0.0,1,10,28
216,101,797,-112.4419,42.8774,1212,10,0,0,1,4.1,365,12,38
216,102,803,-116.704731,32.613431,12,25,0,0,2,3.3,9,21,39
216,104,812,-74.651139,40.352385,1667,70,0,0,4,4.0,542,16,34
216,110,504,-157.948486,21.677078,1667,25,0,0,2,4.5,691,23,39
216,110,506,-155.997362,19.642752,90,35,0,0,3,4.7,764,20,46
216,110,507,-157.813432,21.284586,1818,10,0,0,1,4.7,707,16,36
216,110,535,-156.455284,20.748838,1667,30,0,0,3,4.5,487,18,34
216,110,535,-156.451847,20.731487,65,10,0,0,1,4.5,695,11,34
216,110,535,-156.4309473,20.6883746,294,40,0,0,3,4.2,485,29,59
216,110,535,-156.452556,20.733554,1123,40,0,0,3,4.2,807,37,32
216,110,562,-156.674835,20.885226,115,10,0,0,1,4.6,723,11,33
216,110,562,-156.684967,20.886564,119,10,0,0,1,4.2,874,17,32
216,110,562,-156.667037,20.992316,269,25,0,0,2,4.4,552,6,45
216,110,562,-156.693821,20.921347,950,40,0,0,3,4.3,1056,10,38
216,110,562,-156.680666,20.876127,950,40,0,0,3,4.3,707,6,31
216,110,747,-156.366445,20.929622,949,70,0,0,4,4.9,1343,17,27
216,110,1166,-157.825979,21.279476,1111,10,0,0,1,4.9,602,13,37
216,110,1166,-157.8312476,21.2794952,7,40,0,0,3,4.6,1078,10,33
216,110,1166,-157.822716,21.271826,6,25,0,0,2,3.9,232,14,37
216,110,1166,-157.827196,21.277583,950,70,0,0,4,4.4,1492,14,37
216,110,1166,-157.831538,21.280663,268,10,0,0,1,4.0,535,14,37
216,110,1166,-157.831176,21.279154,135,70,0,0,4,4.2,531,5,33
216,110,1166,-157.836031,21.285396,26,25,0,0,2,4.2,694,20,39
216,115,890,-81.0954,32.0804,1738,40,0,0,3,3.3,1201,15,37
216,115,890,-81.096647,32.052858,294,40,0,0,3,4.7,906,15,41
216,115,890,-81.0894,32.0785,786,10,0,0,1,4.6,880,19,42
216,115,890,-81.0955,32.0727,100,40,0,0,3,4.5,1014,24,34
216,115,890,-81.0911,32.0775,1025,25,0,0,2,4.5,796,7,37
216,115,890,-81.0916,32.0809,20,25,0,0,2,3.7,747,26,31
216,115,890,-81.0844,32.0782,98,40,0,0,3,3.8,566,25,33
216,115,890,-81.0875,32.0798,21,25,0,0,2,4.1,683,19,32
216,115,890,-81.0979,32.0735,18,25,0,0,2,4.4,690,19,34
216,115,890,-81.0941,32.0801,284,10,0,0,1,4.2,680,30,33
216,115,890,-81.0905213,32.0794767,21,10,0,0,1,4.1,287,7,33
216,115,890,-81.0897,32.0812,271,40,0,0,3,4.1,802,19,34
216,115,890,-81.091482,32.074495,275,25,0,0,2,4.3,710,16,34
216,115,890,-81.097051,32.080742,614,10,0,0,1,4.3,456,20,35
216,115,890,-81.092484,32.081394,1641,70,0,0,4,4.0,687,18,36
216,115,890,-81.0939,32.0747,481,25,0,0,2,4.3,719,15,35
216,115,890,-81.0897,32.0798,97,70,0,0,4,4.4,1803,19,34
216,115,890,-81.0908,32.0809,6,70,0,0,4,4.1,558,18,31
216,115,1109,-80.865909,32.011689,1667,40,0,0,3,3.8,883,14,44
216,115,1109,-80.848297,31.99581,1818,10,0,0,1,3.9,309,24,39
184,118,106,103.8600048,1.2826608,515,300,0,0,4,3.4,34,9,46
184,118,107,103.8594222,1.285476931,102,270,0,0,4,4.0,33,20,48
184,118,159,103.8403602,1.279419756,922,500,0,0,4,3.8,33,16,26
184,118,188,103.8416688,1.280502991,6,80,0,0,4,3.1,34,16,25
184,118,200,103.8536048,1.293220698,916,430,0,0,4,3.8,35,4,48
184,118,300,103.8430222,1.27944363,916,315,0,0,4,3.9,33,21,28
184,118,392,103.859422,1.300404333,177,20,0,0,2,4.2,29,16,19
184,118,412,103.8070809,1.331128397,1031,100,0,0,4,4.1,35,20,42
184,118,527,103.8146178,1.29782554,1069,50,0,0,3,3.2,29,19,44
184,118,573,103.8621195,1.310668316,80,80,0,0,4,3.2,30,22,67
184,118,573,103.8604162,1.311550709,331,40,0,0,3,3.7,33,23,24
184,118,645,103.8558665,1.289761964,1697,30,0,0,3,3.0,25,23,48
184,118,645,103.859955,1.2905805,133,220,0,0,4,3.8,30,6,56
184,118,645,103.8601766,1.290800881,577,300,0,0,4,3.9,34,15,64
184,118,707,103.840921,1.278373182,1696,60,0,0,4,3.1,33,9,20
184,118,722,103.8584296,1.301707168,1822,60,0,0,4,3.2,32,4,46
184,118,852,103.839165,1.290083898,83,95,0,0,4,3.2,30,10,44
184,118,1026,103.8581813,1.303034648,17,50,0,0,3,3.8,28,8,22
184,118,1050,103.8482541,1.28197,895,40,0,0,3,3.9,35,14,28
184,118,1147,103.8519943,1.299707726,483,75,0,0,4,3.2,33,14,40
216,119,578,-96.1608,42.7956,327,40,0,0,3,3.7,100,16,33
216,119,993,-96.379,42.4765,90,10,0,0,1,3.6,92,15,38
216,119,993,-96.4173,42.5026,157,10,0,0,1,3.8,182,17,34
216,119,993,-96.4051,42.492,168,10,0,0,1,3.6,76,13,35
216,119,993,-96.4046,42.4965,1126,40,0,0,3,3.7,129,28,32
216,119,993,-96.3479,42.4391,121,25,0,0,2,3.6,94,21,40
216,119,993,-96.362,42.4375,497,25,0,0,2,3.8,129,12,45
216,119,993,-96.3596,42.4764,1618,25,0,0,2,3.8,178,13,42
216,119,993,-96.4048,42.4985,294,10,0,0,1,3.7,97,13,35
216,119,993,-96.378049,42.495534,48,10,0,0,1,3.9,161,12,33
216,119,993,-96.3755,42.4876,6,10,0,0,1,3.7,122,9,36
216,119,993,-96.4063904,42.4930681,54,10,0,0,1,3.8,195,22,36
216,119,993,-96.418,42.5212,98,40,0,0,3,3.7,146,26,40
216,119,993,-96.3691,42.4351,1212,10,0,0,1,3.7,117,28,45
216,119,993,-96.3959487,42.4944454,493,25,0,0,2,3.8,187,5,33
216,119,993,-96.349464,42.440592,1125,40,0,0,3,3.9,239,37,47
216,119,993,-96.4136,42.5011,156,10,0,0,1,4.0,303,20,34
216,119,993,-96.4204,42.5106,1618,40,0,0,3,4.0,280,14,35
216,119,993,-96.4019631,42.4949153,1031,25,0,0,2,4.0,271,16,37
216,119,1009,-96.4092028,42.485608,98,70,0,0,4,3.5,58,29,40
216,124,208,-82.762624,27.96076,173,25,0,0,2,4.6,1321,24,43
216,124,295,-82.636924,27.770026,1168,25,0,0,2,4.6,1629,16,37
216,124,295,-82.6329663,27.7737426,79,25,0,0,2,4.1,921,10,50
216,124,295,-82.6333294,27.7711464,1741,25,0,0,2,4.1,986,30,36
216,124,295,-82.632174,27.775462,286,25,0,0,2,4.1,1020,20,40
216,124,447,-82.482962,27.931516,49,70,0,0,4,4.7,3157,18,34
216,124,447,-82.46887,27.941942,268,40,0,0,3,3.9,665,23,33
216,124,447,-82.469306,27.944244,1022,70,0,0,4,3.9,373,22,35
216,124,447,-82.4852372,27.9410382,283,25,0,0,2,4.4,1007,30,33
216,124,447,-82.483124,27.935039,29,25,0,0,2,4.4,803,10,36
216,124,459,-82.843253,27.848357,98,40,0,0,3,4.2,1363,15,40
216,124,530,-82.673621,27.792047,1062,10,0,0,1,4.9,1424,24,40
216,124,620,-82.820856,27.816086,1664,40,0,0,3,4.5,844,20,48
216,124,714,-82.41294,28.082909,808,40,0,0,3,4.9,1413,42,41
216,124,723,-82.638843,27.816848,278,40,0,0,3,4.5,1203,19,38
216,124,753,-82.4932815,27.9219315,764,40,0,0,3,4.7,3074,4,38
216,124,967,-82.451041,27.993645,1024,40,0,0,3,4.8,1715,30,36
216,124,967,-82.449897,27.995964,1232,10,0,0,1,4.5,1868,8,39
216,124,967,-82.459339,27.99384,1691,40,0,0,3,4.0,875,12,37
216,124,1196,-82.4351499,27.959884,756,40,0,0,3,4.4,1746,19,31
14,126,1046,138.966064,-34.519619,1271,30,0,0,3,4.4,339,19,25
14,127,1102,144.41272,-37.396942,162,20,0,0,2,4.1,87,15,31
216,129,1133,-83.319123,30.846819,217,25,0,0,2,3.4,98,18,36
216,129,1133,-83.3247,30.8426,1212,25,0,0,2,3.1,83,27,34
216,129,1133,-83.2799,30.8332,1690,40,0,0,3,3.9,231,20,38
216,129,1133,-83.3170843,30.8164364,327,40,0,0,3,3.7,216,17,35
216,129,1133,-83.318554,30.841892,124,35,0,0,3,3.8,185,12,39
216,129,1133,-83.279,30.8308,1639,25,0,0,2,3.7,185,9,38
216,129,1133,-83.2792,30.8308,303,10,0,0,1,3.8,281,8,34
216,129,1133,-83.3085736,30.8223548,881,40,0,0,3,3.7,137,20,35
216,129,1133,-83.316402,30.824691,6,25,0,0,2,3.7,209,25,36
216,129,1133,-83.28078,30.850888,1212,10,0,0,1,3.7,168,10,38
216,129,1133,-83.29633,30.880146,100,25,0,0,2,3.9,243,22,32
216,129,1133,-83.2851,30.8433,937,40,0,0,3,3.8,221,34,32
216,129,1133,-83.281,30.8465,1212,10,0,0,1,3.5,46,23,38
216,129,1133,-83.310343,30.846763,1126,25,0,0,2,3.9,262,15,35
216,129,1133,-83.3283,30.8971,1031,25,0,0,2,3.7,183,30,38
216,129,1133,-83.318958,30.841547,1125,70,0,0,4,3.5,208,38,34
216,129,1133,-83.289338,30.87114,1006,25,0,0,2,3.8,245,15,42
216,129,1133,-83.2868,30.868,1212,25,0,0,2,3.8,199,24,36
216,129,1133,-83.2796,30.8316,1738,40,0,0,3,3.8,225,15,39
216,129,1133,-83.332796,30.897087,168,25,0,0,2,4.1,575,16,38
216,131,1141,-123.1954368,45.858667,616,10,0,0,1,4.3,88,15,33
14,132,1145,138.624316,-35.5536609,619,20,0,0,2,3.6,96,34,37
37,133,1159,-79.3791465,43.1868697,1079,70,0,0,4,4.3,204,21,46
216,135,163,-92.456343,42.516908,1006,10,0,0,1,3.2,18,27,36
216,135,163,-92.4507,42.5464,1106,25,0,0,2,3.7,134,28,37
216,135,163,-92.4599,42.5377,758,10,0,0,1,3.9,190,23,36
216,135,163,-92.4322,42.5133,497,10,0,0,1,3.8,136,28,42
216,135,163,-92.432177,42.512646,121,25,0,0,2,3.7,113,21,42
216,135,163,-92.466597,42.509472,21,10,0,0,1,3.6,69,21,44
216,135,163,-92.4453,42.5366,79,40,0,0,3,3.6,89,7,34
216,135,163,-92.444,42.5219,324,25,0,0,2,3.6,80,27,36
216,135,163,-92.426215,42.51259,1126,40,0,0,3,3.8,175,6,45
216,135,163,-92.4457417,42.5354081,615,10,0,0,1,3.7,136,7,34
216,135,163,-92.4457,42.5375,1665,25,0,0,2,3.6,114,21,34
216,135,163,-92.4291,42.5127,16,25,0,0,2,3.6,93,15,42
216,135,163,-92.445723,42.53489,1639,25,0,0,2,3.6,89,18,34
216,135,1174,-92.323032,42.477281,1212,25,0,0,2,3.6,69,7,37
216,135,1174,-92.339721,42.494908,6,40,0,0,3,3.6,86,16,41
216,135,1174,-92.356066,42.458979,497,10,0,0,1,3.7,73,12,27
216,135,1174,-92.3772,42.499705,1212,25,0,0,2,3.6,104,12,27
216,135,1174,-92.335523,42.4984,18,10,0,0,1,3.7,101,19,33
216,135,1174,-92.335769,42.497919,1795,10,0,0,1,3.5,58,13,39
216,135,1174,-92.3234,42.46558,1125,25,0,0,2,3.9,156,26,37
216,136,1176,-80.529488,40.396043,317,25,0,0,2,3.9,156,40,35
216,138,1186,-124.175346,43.678998,327,25,0,0,2,3.2,16,25,43
37,139,1197,-102.4613173,51.2106824,115,25,0,0,2,3.3,26,13,40
214,0,5,54.38279729,24.49550307,6,190,0,0,4,4.6,207,7,57
214,0,5,54.38294616,24.49569253,6,260,0,1,4,4.6,376,22,80
214,0,21,54.38193094,24.48557932,1098,150,1,1,3,4.4,471,14,90
214,0,21,54.37127855,24.47756501,1815,70,0,0,2,4.3,224,14,64
214,0,31,54.38080709,24.4543119,837,100,0,0,3,4.2,228,4,42
214,0,36,54.37500816,24.47083582,115,180,0,0,4,4.6,81,13,57
214,0,36,54.37332205,24.46936983,1098,230,0,0,4,4.1,422,12,53
214,0,234,54.365694,24.491235,1805,350,1,1,4,4.4,246,32,82
214,0,265,54.52412188,24.33421694,1011,120,1,1,3,4.0,355,6,68
214,0,622,54.36377607,24.48525254,1019,60,0,1,2,3.6,268,31,83
214,0,623,54.36615754,24.48277094,893,100,0,1,3,4.5,162,11,76
214,0,690,54.41314146,24.43409939,86,250,0,1,4,4.0,205,10,44
214,0,691,54.51003961,24.36312973,1606,50,0,1,2,4.0,277,13,58
214,0,697,54.37143378,24.48841145,1172,70,0,1,2,4.0,380,15,33
214,0,697,54.37324997,24.48959102,995,80,1,1,3,4.3,180,16,93
214,0,697,54.37422059,24.49089202,1009,100,0,1,3,4.0,525,9,96
214,0,1140,54.4872137,24.4106148,1008,330,1,0,4,4.9,216,12,75
214,0,1190,54.358147,24.488161,995,500,1,0,4,4.7,201,5,59
214,0,1190,54.35782894,24.48761082,497,250,0,0,4,4.2,435,12,73
214,0,1195,54.60685361,24.49053138,47,200,0,0,4,4.6,586,22,56
214,39,20,55.310519,25.095044,1206,280,1,0,3,3.9,927,8,56
214,39,26,55.30919038,25.25124063,1017,90,1,1,2,4.1,1448,13,66
214,39,26,55.3019169,25.25007862,995,90,1,1,2,4.3,1281,10,90
214,39,102,55.215341,25.11338,1008,150,1,0,3,4.5,307,15,59
214,39,151,55.26191946,25.2080323,1023,200,1,0,3,4.5,909,10,62
214,39,276,55.32874,25.254105,683,160,1,0,3,4.9,641,23,69
214,39,244,55.281966,25.211183,995,500,1,0,4,4.9,322,19,37
214,39,297,55.17874617,25.10777315,1001,160,1,0,3,4.8,2510,23,103
214,39,327,55.35147775,25.22399154,29,300,0,0,4,4.5,1388,14,47
214,39,497,55.25639722,25.21110278,331,140,0,1,3,4.5,403,15,93
214,39,541,55.21152779,25.16812806,837,100,0,0,3,4.3,1351,4,40
214,39,636,55.19854523,25.11851301,121,160,0,0,3,4.3,661,12,56
214,39,642,55.288061,25.252054,1013,150,1,0,3,4.4,281,9,71
214,39,703,55.28256778,25.22347744,995,500,1,0,4,4.9,1352,29,73
214,39,888,55.27340334,25.24107351,996,150,1,1,3,4.4,552,32,62
214,39,1060,55.278525,25.198291,1669,285,0,0,3,3.2,506,11,76
214,39,1060,55.27856994,25.19726756,47,270,0,0,3,4.7,2424,22,66
214,39,1060,55.27927805,25.19500831,355,170,0,0,3,4.3,386,8,37
214,39,1101,55.27430557,25.21135663,84,250,0,1,3,3.7,500,10,62
214,39,1116,55.32548446,25.22931113,928,130,1,1,3,4.3,544,10,98
214,117,6,55.39273214,25.33315516,1012,85,0,1,3,3.9,285,5,66
214,117,6,55.396984,25.338089,1699,70,0,1,3,3.8,210,15,54
214,117,6,55.39269626,25.33320395,1007,120,0,1,4,4.1,372,6,76
214,117,27,55.37637066,25.32578908,1009,65,0,0,3,4.3,316,16,56
214,117,28,55.38474888,25.32451353,1170,110,0,1,4,3.9,69,6,67
214,117,28,55.37086055,25.33045321,829,40,0,0,2,4.1,33,5,45
214,117,28,55.37552107,25.32813499,1608,100,0,1,4,4.1,449,13,107
214,117,29,55.38215585,25.35508316,1610,80,0,1,3,4.2,504,24,61
214,117,29,55.38290787,25.35443539,1607,90,0,1,3,4.1,192,7,52
214,117,32,55.37454341,25.30564046,878,80,0,0,3,2.4,154,9,38
214,117,32,55.37728127,25.3084117,178,50,0,0,2,4.2,142,17,35
214,117,34,55.39045796,25.34640794,112,60,0,0,3,4.2,444,14,84
214,117,35,55.376027,25.32188994,5,160,0,1,4,4.2,265,7,55
214,117,393,55.39922744,25.34839077,588,130,0,1,4,3.8,227,25,69
214,117,630,55.38781766,25.32774497,83,250,0,1,4,3.9,357,12,66
214,117,692,55.45195531,25.2887722,1008,60,0,0,3,4.8,459,19,63
214,117,872,55.37353624,25.29782287,84,250,0,1,4,4.1,197,10,69
214,117,1121,55.45834266,25.3084123,346,150,0,0,4,4.5,143,9,59
214,117,1121,55.45425095,25.31127229,837,50,0,0,2,3.8,12,10,75
214,117,1121,55.460279,25.310369,331,110,0,0,4,4.2,43,14,83
1,1,17,78.01154444,27.16166111,1514,850,0,0,3,3.9,140,10,53
1,1,17,0.0,0.0,1514,700,0,0,2,3.5,71,19,53
1,1,17,78.01160797,27.16083249,1306,500,0,0,2,3.6,94,23,43
1,1,204,77.99809167,27.19592778,1645,400,0,0,2,4.0,87,37,61
1,1,204,78.00755278,27.201725,1373,1000,0,0,3,4.2,177,14,78
1,1,226,0.0,0.0,1435,2000,0,0,4,4.0,45,9,66
1,1,455,78.044095,27.160934,1514,2500,0,0,4,4.3,133,21,41
1,1,455,78.044095,27.160934,1275,2500,0,0,4,4.0,41,21,41
1,1,533,0.0,0.0,1646,800,0,0,3,3.6,59,6,64
1,1,828,78.057044,27.163303,1514,3600,0,0,4,3.8,46,28,47
1,1,828,78.057044,27.163303,1334,0,0,0,1,3.9,103,27,47
1,1,837,78.01505278,27.16510833,1714,550,0,0,2,4.1,121,22,51
1,1,1043,78.04299,27.159795,1343,1100,0,0,3,3.4,70,20,44
1,1,1043,78.040165,27.16185,465,0,0,0,1,4.9,77,15,57
1,1,1043,0.0,0.0,1334,1500,0,0,4,3.8,57,12,71
1,1,1043,0.0,0.0,443,0,0,0,1,3.9,98,14,68
1,1,1043,78.04725,27.15777222,1514,900,0,0,3,3.7,175,13,53
1,1,1043,78.03471389,27.16169444,1098,700,0,0,2,4.4,134,9,50
1,1,1043,0.0,0.0,529,1000,0,0,3,4.2,166,32,56
1,1,1043,78.045359,27.158822,1444,700,0,0,2,4.1,168,10,55
1,2,43,72.5375741,23.01045111,532,900,0,0,3,4.2,1582,24,96
1,2,74,72.572009,23.0261651,660,1800,0,0,4,3.7,1315,33,60
1,2,126,72.5123947,23.0383109,989,300,0,1,1,4.5,217,13,88
1,2,126,72.5017644,23.0401633,1428,800,0,0,3,4.1,769,6,43
1,2,126,72.5098065,23.0330688,1632,900,0,1,3,4.3,731,18,86
1,2,126,72.5124872,23.0382314,1631,500,0,1,2,4.4,113,15,50
1,2,126,72.511307,23.0318508,374,1000,0,1,3,4.4,944,5,89
1,2,147,72.5570374,23.0290619,1328,1000,0,1,3,3.8,63,38,81
1,2,225,72.5115815,23.027929,1555,1400,0,0,3,3.6,375,34,67
1,2,312,72.55998429,23.02874796,774,350,0,0,2,4.6,166,8,81
1,2,312,72.55903311,23.02443364,889,450,0,0,2,4.4,697,12,40
1,2,359,72.5316389,23.0643038,1334,900,0,0,3,4.3,325,13,79
1,2,389,72.5239649,23.04850469,1335,600,0,1,2,3.8,432,16,72
1,2,389,72.53774978,23.04619268,1065,700,0,1,2,4.3,744,8,88
1,2,705,72.5498285,23.0437235,353,700,0,1,2,4.0,404,13,107
1,2,705,72.5504755,23.0443367,420,600,0,1,2,4.4,317,15,74
1,2,806,72.5072645,23.0117723,1405,950,0,1,3,4.5,1138,14,88
1,2,1051,72.5181257,23.0534466,688,1200,0,0,3,4.1,1041,14,91
1,2,1061,72.5222172,23.0640914,1471,1200,0,0,3,4.1,192,26,60
1,2,1137,72.5281083,23.0418026,333,550,0,1,2,3.9,166,5,62
1,2,1137,72.5434513,23.0285142,625,1200,0,0,3,4.0,535,15,66
1,4,204,81.834502,25.454648,1573,500,0,0,3,3.4,57,22,76
1,4,204,81.83316667,25.45343611,400,350,0,0,2,3.3,76,9,67
1,4,204,81.832616,25.451517,1595,500,0,0,3,3.2,51,11,53
1,4,204,0.0,0.0,1329,600,0,0,3,3.4,99,6,59
1,4,204,81.835585,25.457687,1329,600,0,0,3,3.4,83,15,48
1,4,204,0.0,0.0,1559,600,0,0,3,3.4,18,25,55
1,4,204,81.839744,25.449659,54,500,0,0,3,3.4,58,3,37
1,4,204,81.834279,25.450329,828,400,0,0,2,3.3,53,10,46
1,4,204,0.0,0.0,1514,800,0,0,3,3.2,6,13,46
1,4,204,0.0,0.0,1098,700,0,0,3,3.4,35,9,48
1,4,204,0.0,0.0,832,400,0,0,2,3.4,32,6,51
1,4,204,81.860187,25.443994,1329,500,0,0,3,3.2,151,18,51
1,4,204,81.83279631,25.45164569,1355,0,0,0,1,3.3,49,14,44
1,4,204,81.834841,25.459775,1705,500,0,0,3,3.4,106,17,44
1,4,204,81.83616667,25.44987222,684,1000,0,0,4,3.6,59,13,42
1,4,204,81.834236,25.450377,1306,200,0,0,1,3.7,105,6,68
1,4,204,81.841889,25.45235,1444,500,0,0,3,3.5,105,9,54
1,4,204,81.83168056,25.45031667,770,500,0,0,3,3.6,57,8,38
1,4,1041,81.859682,25.457116,1724,400,0,0,2,3.5,134,11,65
1,4,1158,81.834492,25.454697,1290,800,0,0,3,3.3,58,16,71
1,5,105,74.884359,31.64362,1329,700,0,0,2,3.4,345,30,64
1,5,105,74.884384,31.644532,1306,300,0,0,1,3.9,151,16,73
1,5,400,0.0,0.0,230,100,0,0,1,4.0,52,18,55
1,5,452,74.875878,31.635658,1514,800,0,0,3,3.4,122,18,48
1,5,452,74.87575556,31.63488333,1749,150,0,0,1,3.6,56,21,43
1,5,452,74.875828,31.635671,1306,300,0,0,1,3.5,91,27,53
1,5,842,0.0,0.0,347,500,0,0,2,3.4,26,10,47
1,5,842,74.86276111,31.65558889,1520,1200,0,0,3,3.4,98,17,66
1,5,842,74.86299167,31.65044167,854,400,0,0,2,3.5,111,16,57
1,5,842,74.8649101,31.6466891,1329,700,0,0,2,3.6,51,17,43
1,5,842,74.86416667,31.65319167,1590,200,0,0,1,3.9,206,15,69
1,5,1100,74.87981389,31.62404722,1560,600,0,0,2,3.4,44,16,88
1,5,1100,74.87461944,31.62394722,1444,500,0,0,2,3.7,94,28,56
1,5,1100,74.87833333,31.62615278,1444,500,0,0,2,3.5,461,17,56
1,5,1100,74.877666,31.625981,1306,500,0,0,2,3.8,276,14,84
1,5,1100,74.87957778,31.62261111,1306,400,0,0,2,3.8,71,25,34
1,5,1100,0.0,0.0,1235,100,0,0,1,4.1,104,22,39
1,5,1100,74.873005,31.624386,1306,500,0,0,2,4.1,878,15,80
1,5,1184,74.883997,31.641991,1306,500,0,0,2,3.8,192,20,82
1,5,1184,74.877002,31.644818,1306,1000,0,0,3,3.5,96,17,69
1,5,1184,0.0,0.0,828,150,0,0,1,4.1,140,12,77
1,11,19,75.34601667,19.87621944,1338,800,0,0,3,3.6,240,14,73
1,11,187,0.0,0.0,1049,850,0,0,3,3.3,65,23,67
1,11,150,75.35394167,19.87473333,1329,600,0,0,2,3.3,63,19,62
1,11,150,75.340775,19.87610556,1618,700,0,0,2,3.1,19,14,95
1,11,150,75.3671268,19.8755223,1554,350,0,0,2,3.4,46,12,65
1,11,150,75.360232,19.874449,1725,450,0,0,2,3.4,75,22,47
1,11,150,75.358888,19.875908,1340,1800,0,0,4,3.4,94,54,72
1,11,150,75.36479167,19.87642778,1066,500,0,0,2,3.3,47,15,79
1,11,150,75.3684187,19.874103,1306,500,0,0,2,3.4,71,8,43
1,11,429,75.316722,19.875337,653,1000,0,0,3,3.6,73,14,66
1,11,677,0.0,0.0,1139,300,0,0,1,3.5,21,19,69
1,11,720,75.32340278,19.87963056,1712,400,0,0,2,3.3,46,23,75
1,11,720,75.32350278,19.88025556,1277,700,0,0,2,3.3,45,20,71
1,11,720,75.322405,19.875016,1185,450,0,0,2,3.4,34,9,69
1,11,720,75.317475,19.87802778,1306,450,0,0,2,3.7,89,15,81
1,11,727,0.0,0.0,462,400,0,0,2,3.2,8,11,60
1,11,813,75.37235278,19.87699444,1275,650,0,0,2,3.4,39,24,84
